1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
1643500.,-88.75,1643500.,-90.75,1643500.,-78.75,1643500.,-85.3
1648400.,-94.25,1648400.,-94.25,1648400.,-81.75,1648400.,-88.5
1653300.,-93.75,1653300.,-93.75,1653300.,-79.75,1653300.,-87.2
1658200.,-88.75,1658200.,-97.75,1658200.,-81.75,1658200.,-87.4
1663100.,-85.75,1663100.,-90.75,1663100.,-82.75,1663100.,-85.7
1668000.,-90.25,1668000.,-95.75,1668000.,-79.25,1668000.,-86.25
1672900.,-88.75,1672900.,-92.75,1672900.,-76.75,1672900.,-86.55
1677800.,-86.75,1677800.,-90.75,1677800.,-82.25,1677800.,-86.5
1682700.,-96.75,1682700.,-97.25,1682700.,-79.75,1682700.,-86.85
1687600.,-92.75,1687600.,-92.75,1687600.,-80.75,1687600.,-86.9
1692500.,-86.78125,1692500.,-94.28125,1692500.,-77.78125,1692500.,-85.38125
1697400.,-92.78125,1697400.,-94.28125,1697400.,-82.28125,1697400.,-87.83125
1702300.,-92.78125,1702300.,-97.78125,1702300.,-82.28125,1702300.,-87.08125
1707200.,-94.28125,1707200.,-94.28125,1707200.,-80.28125,1707200.,-87.73125
1712100.,-95.28125,1712100.,-95.28125,1712100.,-77.28125,1712100.,-87.33125
1717000.,-88.28125,1717000.,-93.28125,1717000.,-80.78125,1717000.,-86.73125
1721900.,-93.78125,1721900.,-93.78125,1721900.,-81.28125,1721900.,-88.38125
1726800.,-88.78125,1726800.,-93.78125,1726800.,-79.28125,1726800.,-88.18125
1731700.,-87.28125,1731700.,-94.28125,1731700.,-80.78125,1731700.,-86.58125
1736600.,-91.28125,1736600.,-95.28125,1736600.,-80.78125,1736600.,-86.08125
1741500.,-92.78125,1741500.,-92.78125,1741500.,-81.78125,1741500.,-87.58125
1746400.,-91.28125,1746400.,-91.28125,1746400.,-83.78125,1746400.,-87.83125
1751300.,-88.28125,1751300.,-90.78125,1751300.,-81.28125,1751300.,-86.53125
1756200.,-93.78125,1756200.,-93.78125,1756200.,-79.78125,1756200.,-86.38125
1761100.,-85.78125,1761100.,-92.28125,1761100.,-80.78125,1761100.,-86.73125
