1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
252100.,-83.78125,252100.,-88.78125,252100.,-73.28125,252100.,-80.08125
253000.,-82.28125,253000.,-90.28125,253000.,-73.28125,253000.,-79.78125
253900.,-80.78125,253900.,-93.28125,253900.,-75.28125,253900.,-82.68125
254800.,-76.28125,254800.,-87.78125,254800.,-75.28125,254800.,-81.48125
255700.,-82.78125,255700.,-91.78125,255700.,-75.28125,255700.,-82.43125
256600.,-83.78125,256600.,-91.78125,256600.,-76.28125,256600.,-81.48125
257500.,-76.28125,257500.,-89.28125,257500.,-75.28125,257500.,-78.63125
258400.,-77.78125,258400.,-90.78125,258400.,-74.78125,258400.,-80.33125
259300.,-76.8125,259300.,-90.3125,259300.,-73.8125,259300.,-82.1625
260200.,-74.3125,260200.,-90.8125,260200.,-74.3125,260200.,-81.7625
261100.,-80.8125,261100.,-91.8125,261100.,-72.8125,261100.,-82.0625
262000.,-90.8125,262000.,-90.8125,262000.,-74.3125,262000.,-83.1625
262900.,-82.3125,262900.,-88.8125,262900.,-74.8125,262900.,-80.6625
263800.,-79.3125,263800.,-89.3125,263800.,-73.8125,263800.,-80.2125
264700.,-78.3125,264700.,-90.8125,264700.,-75.3125,264700.,-79.9125
265600.,-86.3125,265600.,-92.3125,265600.,-76.3125,265600.,-82.0625
266500.,-78.34375,266500.,-91.84375,266500.,-76.34375,266500.,-79.24375
267400.,-81.84375,267400.,-90.34375,267400.,-71.34375,267400.,-81.74375
268300.,-75.84375,268300.,-89.34375,268300.,-72.84375,268300.,-80.69375
269200.,-78.84375,269200.,-87.34375,269200.,-75.84375,269200.,-81.94375
270100.,-81.34375,270100.,-90.84375,270100.,-73.84375,270100.,-82.64375
271000.,-80.34375,271000.,-88.84375,271000.,-74.84375,271000.,-81.39375
271900.,-84.34375,271900.,-86.84375,271900.,-74.34375,271900.,-82.19375
272800.,-80.34375,272800.,-87.34375,272800.,-75.34375,272800.,-81.74375
273700.,-87.375,273700.,-88.875,273700.,-71.375,273700.,-82.525
274600.,-81.375,274600.,-88.375,274600.,-72.875,274600.,-82.675
275500.,-80.375,275500.,-88.375,275500.,-75.875,275500.,-82.525
276400.,-80.875,276400.,-89.375,276400.,-72.875,276400.,-80.525
277300.,-87.375,277300.,-93.375,277300.,-72.375,277300.,-82.375
278200.,-82.375,278200.,-88.875,278200.,-73.875,278200.,-81.475
279100.,-77.875,279100.,-91.875,279100.,-74.875,279100.,-80.175
280000.,-84.375,280000.,-89.375,280000.,-75.375,280000.,-80.975
280900.,-82.40625,280900.,-88.90625,280900.,-73.40625,280900.,-80.15625
281800.,-85.40625,281800.,-92.40625,281800.,-74.40625,281800.,-81.85625
282700.,-75.90625,282700.,-89.40625,282700.,-74.90625,282700.,-78.90625
283600.,-84.90625,283600.,-87.40625,283600.,-74.40625,283600.,-80.45625
284500.,-80.40625,284500.,-89.40625,284500.,-73.40625,284500.,-81.60625
285400.,-83.40625,285400.,-91.90625,285400.,-73.40625,285400.,-80.00625
286300.,-81.90625,286300.,-90.40625,286300.,-74.40625,286300.,-82.30625
287200.,-79.40625,287200.,-90.40625,287200.,-74.90625,287200.,-80.70625
288100.,-86.4375,288100.,-88.9375,288100.,-73.9375,288100.,-82.2375
289000.,-82.9375,289000.,-93.9375,289000.,-74.4375,289000.,-84.1375
289900.,-80.4375,289900.,-88.4375,289900.,-73.4375,289900.,-78.6875
290800.,-83.9375,290800.,-91.9375,290800.,-72.9375,290800.,-80.3375
291700.,-79.4375,291700.,-91.9375,291700.,-73.4375,291700.,-79.4875
292600.,-80.9375,292600.,-88.9375,292600.,-74.4375,292600.,-82.7375
293500.,-84.9375,293500.,-92.4375,293500.,-73.4375,293500.,-83.4875
294400.,-78.9375,294400.,-85.4375,294400.,-73.9375,294400.,-80.8875
295300.,-81.46875,295300.,-92.46875,295300.,-73.96875,295300.,-82.06875
296200.,-84.96875,296200.,-90.46875,296200.,-74.46875,296200.,-82.26875
297100.,-80.96875,297100.,-88.46875,297100.,-75.46875,297100.,-81.66875
298000.,-83.46875,298000.,-86.96875,298000.,-75.96875,298000.,-81.51875
298900.,-80.46875,298900.,-89.46875,298900.,-74.46875,298900.,-80.56875
299800.,-82.46875,299800.,-89.46875,299800.,-72.96875,299800.,-83.21875
300700.,-78.46875,300700.,-91.96875,300700.,-74.96875,300700.,-81.06875
301600.,-84.46875,301600.,-90.96875,301600.,-73.96875,301600.,-81.21875
302500.,-89.5,302500.,-92.5,302500.,-73.5,302500.,-82.05
303400.,-85.5,303400.,-90.5,303400.,-75.5,303400.,-81.5
304300.,-89.,304300.,-90.,304300.,-75.,304300.,-84.3
305200.,-82.5,305200.,-88.,305200.,-75.,305200.,-81.5
306100.,-78.,306100.,-90.5,306100.,-75.,306100.,-81.4
307000.,-79.,307000.,-89.5,307000.,-74.5,307000.,-80.6
307900.,-87.,307900.,-90.,307900.,-74.5,307900.,-83.6
308800.,-85.5,308800.,-92.,308800.,-74.5,308800.,-83.65
309700.,-82.03125,309700.,-87.53125,309700.,-73.03125,309700.,-81.88125
310600.,-82.53125,310600.,-91.03125,310600.,-75.03125,310600.,-81.78125
311500.,-81.03125,311500.,-91.03125,311500.,-72.03125,311500.,-81.33125
312400.,-81.03125,312400.,-91.03125,312400.,-74.53125,312400.,-80.73125
313300.,-83.53125,313300.,-89.53125,313300.,-74.53125,313300.,-82.08125
314200.,-79.03125,314200.,-87.03125,314200.,-74.53125,314200.,-80.53125
315100.,-83.03125,315100.,-89.03125,315100.,-74.03125,315100.,-83.13125
316000.,-83.03125,316000.,-90.03125,316000.,-74.03125,316000.,-81.23125
316900.,-80.5625,316900.,-88.5625,316900.,-74.5625,316900.,-81.8125
317800.,-85.5625,317800.,-88.5625,317800.,-72.5625,317800.,-80.6125
318700.,-81.0625,318700.,-89.5625,318700.,-74.5625,318700.,-82.4125
319600.,-80.0625,319600.,-90.5625,319600.,-73.0625,319600.,-82.5625
320500.,-84.0625,320500.,-89.5625,320500.,-74.0625,320500.,-81.5625
321400.,-78.0625,321400.,-87.5625,321400.,-75.0625,321400.,-81.4125
322300.,-85.5625,322300.,-88.5625,322300.,-72.5625,322300.,-83.0625
323200.,-80.0625,323200.,-87.5625,323200.,-75.0625,323200.,-80.8625
324100.,-81.59375,324100.,-90.59375,324100.,-73.59375,324100.,-80.39375
325000.,-78.09375,325000.,-87.09375,325000.,-73.09375,325000.,-81.79375
325900.,-88.09375,325900.,-91.09375,325900.,-74.59375,325900.,-81.79375
326800.,-81.09375,326800.,-87.59375,326800.,-71.09375,326800.,-81.39375
327700.,-83.09375,327700.,-89.09375,327700.,-73.09375,327700.,-80.94375
328600.,-79.59375,328600.,-87.09375,328600.,-73.09375,328600.,-80.59375
329500.,-83.59375,329500.,-90.59375,329500.,-74.59375,329500.,-80.79375
330400.,-76.59375,330400.,-90.59375,330400.,-73.09375,330400.,-80.29375
331300.,-78.125,331300.,-86.125,331300.,-72.125,331300.,-79.975
332200.,-87.625,332200.,-90.625,332200.,-73.125,332200.,-81.075
333100.,-77.125,333100.,-88.625,333100.,-73.125,333100.,-81.025
334000.,-81.125,334000.,-87.625,334000.,-73.625,334000.,-79.325
334900.,-80.125,334900.,-88.625,334900.,-75.625,334900.,-80.075
335800.,-84.125,335800.,-86.625,335800.,-74.125,335800.,-82.625
336700.,-79.125,336700.,-88.625,336700.,-72.125,336700.,-79.175
337600.,-80.125,337600.,-90.625,337600.,-73.125,337600.,-80.725
338500.,-78.65625,338500.,-89.65625,338500.,-73.65625,338500.,-81.90625
339400.,-84.15625,339400.,-94.15625,339400.,-75.15625,339400.,-81.60625
340300.,-84.15625,340300.,-87.65625,340300.,-72.65625,340300.,-79.85625
341200.,-76.15625,341200.,-89.15625,341200.,-73.65625,341200.,-82.05625
342100.,-78.15625,342100.,-90.65625,342100.,-73.15625,342100.,-82.00625
343000.,-80.15625,343000.,-86.65625,343000.,-72.65625,343000.,-79.25625
343900.,-85.15625,343900.,-88.65625,343900.,-72.15625,343900.,-81.00625
344800.,-76.15625,344800.,-88.15625,344800.,-73.65625,344800.,-80.35625
345700.,-75.1875,345700.,-91.1875,345700.,-73.6875,345700.,-80.7875
346600.,-80.6875,346600.,-87.6875,346600.,-71.6875,346600.,-81.5875
347500.,-87.6875,347500.,-90.6875,347500.,-73.6875,347500.,-82.0375
348400.,-83.1875,348400.,-95.6875,348400.,-74.1875,348400.,-81.3375
349300.,-76.1875,349300.,-89.6875,349300.,-73.1875,349300.,-80.3875
350200.,-80.1875,350200.,-91.1875,350200.,-75.1875,350200.,-80.4375
351100.,-75.1875,351100.,-90.6875,351100.,-73.1875,351100.,-78.8375
352000.,-86.6875,352000.,-89.6875,352000.,-74.1875,352000.,-81.6375
352900.,-80.71875,352900.,-90.71875,352900.,-74.21875,352900.,-81.16875
353800.,-80.71875,353800.,-89.21875,353800.,-74.21875,353800.,-81.61875
354700.,-80.71875,354700.,-89.21875,354700.,-75.71875,354700.,-82.61875
355600.,-87.21875,355600.,-89.21875,355600.,-74.21875,355600.,-81.76875
356500.,-80.71875,356500.,-88.21875,356500.,-71.71875,356500.,-80.06875
357400.,-74.21875,357400.,-92.71875,357400.,-73.71875,357400.,-80.11875
358300.,-84.71875,358300.,-90.71875,358300.,-73.21875,358300.,-80.81875
359200.,-84.21875,359200.,-91.21875,359200.,-73.21875,359200.,-81.36875
360100.,-81.75,360100.,-92.25,360100.,-71.25,360100.,-81.3
361000.,-81.75,361000.,-89.25,361000.,-74.25,361000.,-82.1
361900.,-77.25,361900.,-92.75,361900.,-74.25,361900.,-81.8
362800.,-78.25,362800.,-91.25,362800.,-73.75,362800.,-82.35
363700.,-81.25,363700.,-92.25,363700.,-74.25,363700.,-80.65
364600.,-84.25,364600.,-89.75,364600.,-72.25,364600.,-81.5
365500.,-84.25,365500.,-90.75,365500.,-73.25,365500.,-82.05
366400.,-80.75,366400.,-87.75,366400.,-75.25,366400.,-80.5
367300.,-81.78125,367300.,-91.28125,367300.,-74.78125,367300.,-82.13125
368200.,-90.78125,368200.,-91.28125,368200.,-74.28125,368200.,-83.83125
369100.,-82.78125,369100.,-90.78125,369100.,-75.28125,369100.,-82.38125
370000.,-86.78125,370000.,-90.78125,370000.,-73.28125,370000.,-81.93125
370900.,-76.28125,370900.,-89.78125,370900.,-74.78125,370900.,-82.98125
371800.,-82.28125,371800.,-89.28125,371800.,-74.78125,371800.,-80.63125
372700.,-77.78125,372700.,-88.78125,372700.,-73.78125,372700.,-79.58125
373600.,-81.78125,373600.,-90.78125,373600.,-74.78125,373600.,-80.98125
374500.,-76.8125,374500.,-90.8125,374500.,-75.3125,374500.,-81.4125
375400.,-77.3125,375400.,-88.3125,375400.,-74.8125,375400.,-81.4625
376300.,-88.3125,376300.,-89.8125,376300.,-73.8125,376300.,-81.9625
377200.,-83.8125,377200.,-90.8125,377200.,-71.8125,377200.,-81.9125
378100.,-76.3125,378100.,-90.8125,378100.,-74.8125,378100.,-78.4125
379000.,-80.8125,379000.,-92.8125,379000.,-74.8125,379000.,-80.3125
379900.,-81.3125,379900.,-89.3125,379900.,-74.8125,379900.,-80.3625
380800.,-81.3125,380800.,-86.8125,380800.,-74.3125,380800.,-81.3125
381700.,-80.84375,381700.,-88.34375,381700.,-73.34375,381700.,-81.04375
382600.,-84.34375,382600.,-92.34375,382600.,-73.34375,382600.,-81.74375
383500.,-78.34375,383500.,-90.34375,383500.,-73.34375,383500.,-81.49375
384400.,-85.84375,384400.,-89.34375,384400.,-61.84375,384400.,-82.39375
385300.,-85.34375,385300.,-89.34375,385300.,-67.34375,385300.,-81.14375
