1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y
291700.,-35.40625,291700.,-88.90625,291700.,-35.40625,291700.,-53.40625
292600.,-65.40625,292600.,-84.40625,292600.,-64.90625,292600.,-71.95625
293500.,-76.90625,293500.,-87.40625,293500.,-73.40625,293500.,-78.80625
294400.,-81.40625,294400.,-86.90625,294400.,-76.90625,294400.,-80.30625
295300.,-80.9375,295300.,-87.9375,295300.,-76.4375,295300.,-81.3875
296200.,-79.4375,296200.,-87.9375,296200.,-46.9375,296200.,-68.0375
297100.,-85.4375,297100.,-86.9375,297100.,-32.4375,297100.,-62.8375
298000.,-82.4375,298000.,-87.4375,298000.,-31.9375,298000.,-62.1375
298900.,-81.4375,298900.,-85.9375,298900.,-45.9375,298900.,-67.0375
299800.,-78.9375,299800.,-88.4375,299800.,-76.4375,299800.,-80.8875
300700.,-78.9375,300700.,-84.9375,300700.,-78.4375,300700.,-80.7875
301600.,-78.4375,301600.,-84.4375,301600.,-76.4375,301600.,-79.2875
302500.,-82.46875,302500.,-86.96875,302500.,-71.46875,302500.,-78.86875
303400.,-79.96875,303400.,-83.96875,303400.,-40.46875,303400.,-78.01875
304300.,-82.96875,304300.,-87.96875,304300.,-31.46875,304300.,-82.56875
305200.,-85.96875,305200.,-87.96875,305200.,-34.46875,305200.,-80.86875
306100.,-80.46875,306100.,-88.46875,306100.,-56.96875,306100.,-82.11875
307000.,-77.96875,307000.,-84.46875,307000.,-73.96875,307000.,-79.16875
307900.,-42.46875,307900.,-86.96875,307900.,-41.96875,307900.,-58.11875
308800.,-34.46875,308800.,-87.96875,308800.,-34.46875,308800.,-53.01875
309700.,-38.5,309700.,-83.5,309700.,-38.,309700.,-55.35
310600.,-62.,310600.,-87.,310600.,-61.,310600.,-70.
311500.,-77.,311500.,-90.5,311500.,-78.,311500.,-80.3
312400.,-82.5,312400.,-86.,312400.,-78.,312400.,-81.8
313300.,-85.5,313300.,-88.,313300.,-78.5,313300.,-82.7
314200.,-81.5,314200.,-86.,314200.,-78.,314200.,-82.1
315100.,-85.,315100.,-90.,315100.,-74.5,315100.,-82.3
316000.,-84.5,316000.,-87.,316000.,-45.,316000.,-67.05
316900.,-78.53125,316900.,-86.03125,316900.,-36.53125,316900.,-64.23125
317800.,-82.03125,317800.,-89.53125,317800.,-39.53125,317800.,-65.43125
318700.,-81.03125,318700.,-86.53125,318700.,-63.03125,318700.,-75.13125
319600.,-79.53125,319600.,-87.53125,319600.,-77.53125,319600.,-81.83125
320500.,-80.03125,320500.,-86.03125,320500.,-77.53125,320500.,-82.08125
321400.,-82.03125,321400.,-86.03125,321400.,-73.03125,321400.,-81.38125
322300.,-80.03125,322300.,-86.53125,322300.,-70.03125,322300.,-80.58125
323200.,-83.03125,323200.,-86.03125,323200.,-72.53125,323200.,-81.88125
324100.,-83.5625,324100.,-85.0625,324100.,-40.0625,324100.,-81.9625
325000.,-83.5625,325000.,-88.5625,325000.,-34.5625,325000.,-81.5625
325900.,-52.0625,325900.,-87.5625,325900.,-38.5625,325900.,-65.3625
326800.,-41.0625,326800.,-87.0625,326800.,-41.0625,326800.,-58.1625
327700.,-43.5625,327700.,-86.0625,327700.,-43.0625,327700.,-59.3125
328600.,-64.0625,328600.,-84.5625,328600.,-63.5625,328600.,-71.1625
329500.,-81.0625,329500.,-87.5625,329500.,-48.0625,329500.,-83.0125
330400.,-84.0625,330400.,-87.0625,330400.,-38.5625,330400.,-83.0625
331300.,-79.09375,331300.,-87.09375,331300.,-41.59375,331300.,-81.59375
332200.,-81.59375,332200.,-87.09375,332200.,-62.59375,332200.,-82.69375
333100.,-81.09375,333100.,-89.09375,333100.,-78.59375,333100.,-83.74375
334000.,-85.59375,334000.,-87.59375,334000.,-77.59375,334000.,-83.09375
334900.,-82.59375,334900.,-87.09375,334900.,-70.59375,334900.,-79.09375
335800.,-86.09375,335800.,-88.59375,335800.,-47.59375,335800.,-68.89375
336700.,-78.59375,336700.,-86.09375,336700.,-44.09375,336700.,-66.99375
337600.,-82.59375,337600.,-88.59375,337600.,-52.09375,337600.,-70.29375
338500.,-85.125,338500.,-90.125,338500.,-77.625,338500.,-82.575
339400.,-83.125,339400.,-87.625,339400.,-78.125,339400.,-82.325
340300.,-81.125,340300.,-89.125,340300.,-78.125,340300.,-83.625
341200.,-82.625,341200.,-88.125,341200.,-75.625,341200.,-83.025
342100.,-84.125,342100.,-87.625,342100.,-74.125,342100.,-80.725
343000.,-84.625,343000.,-90.125,343000.,-79.625,343000.,-83.025
343900.,-62.625,343900.,-87.625,343900.,-62.125,343900.,-70.825
344800.,-50.125,344800.,-88.625,344800.,-49.625,344800.,-63.275
345700.,-50.65625,345700.,-90.15625,345700.,-50.15625,345700.,-63.05625
346600.,-66.65625,346600.,-88.65625,346600.,-66.15625,346600.,-73.50625
347500.,-83.65625,347500.,-88.65625,347500.,-75.15625,347500.,-83.80625
348400.,-83.15625,348400.,-88.65625,348400.,-71.15625,348400.,-84.55625
349300.,-86.15625,349300.,-87.15625,349300.,-77.65625,349300.,-85.05625
350200.,-81.15625,350200.,-90.15625,350200.,-78.65625,350200.,-83.40625
351100.,-81.65625,351100.,-88.65625,351100.,-77.65625,351100.,-83.00625
352000.,-79.65625,352000.,-92.15625,352000.,-78.6875,352000.,-83.975
352900.,-86.1875,352900.,-89.1875,352900.,-78.6875,352900.,-82.4375
353800.,-85.6875,353800.,-86.6875,353800.,-77.1875,353800.,-83.2375
354700.,-87.1875,354700.,-88.1875,354700.,-69.6875,354700.,-78.9875
355600.,-84.6875,355600.,-88.1875,355600.,-53.6875,355600.,-72.8875
356500.,-87.6875,356500.,-90.6875,356500.,-47.1875,356500.,-72.7375
357400.,-89.6875,357400.,-90.1875,357400.,-50.6875,357400.,-78.1875
358300.,-85.6875,358300.,-87.1875,358300.,-72.1875,358300.,-83.5875
359200.,-87.21875,359200.,-89.21875,359200.,-72.6875,359200.,-84.409375
