Frequency(Hz),Transmission Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
172671658,-5.75,158.36,0.0,0.00,0.0,0.0,0.0
172757864,-5.75,158.36,0.0,0.00,0.0,0.0,0.0
172844070,-5.75,158.53,0.0,0.00,0.0,0.0,0.0
172930276,-5.75,158.53,0.0,0.00,0.0,0.0,0.0
173016482,-5.75,158.71,0.0,0.00,0.0,0.0,0.0
173102688,-5.75,158.71,0.0,0.00,0.0,0.0,0.0
173188894,-5.75,158.71,0.0,0.00,0.0,0.0,0.0
173275100,-5.75,158.89,0.0,0.00,0.0,0.0,0.0
173361306,-5.75,158.89,0.0,0.00,0.0,0.0,0.0
173447512,-5.75,159.06,0.0,0.00,0.0,0.0,0.0
173533718,-5.75,159.06,0.0,0.00,0.0,0.0,0.0
173619924,-5.75,159.24,0.0,0.00,0.0,0.0,0.0
173706130,-5.75,159.24,0.0,0.00,0.0,0.0,0.0
173792336,-5.75,159.41,0.0,0.00,0.0,0.0,0.0
173878542,-5.75,159.41,0.0,0.00,0.0,0.0,0.0
173964748,-5.75,159.59,0.0,0.00,0.0,0.0,0.0
174050954,-5.75,159.59,0.0,0.00,0.0,0.0,0.0
174137160,-5.75,159.77,0.0,0.00,0.0,0.0,0.0
174223366,-5.75,159.77,0.0,0.00,0.0,0.0,0.0
174309572,-5.75,159.94,0.0,0.00,0.0,0.0,0.0
174395778,-5.75,159.94,0.0,0.00,0.0,0.0,0.0
174481984,-5.75,159.94,0.0,0.00,0.0,0.0,0.0
174568190,-5.75,160.12,0.0,0.00,0.0,0.0,0.0
174654396,-5.75,160.29,0.0,0.00,0.0,0.0,0.0
174740602,-5.75,160.29,0.0,0.00,0.0,0.0,0.0
174826808,-5.75,160.29,0.0,0.00,0.0,0.0,0.0
174913014,-5.75,160.47,0.0,0.00,0.0,0.0,0.0
174999220,-5.75,160.47,0.0,0.00,0.0,0.0,0.0
175085426,-5.75,160.65,0.0,0.00,0.0,0.0,0.0
175171632,-5.75,160.65,0.0,0.00,0.0,0.0,0.0
175257838,-5.75,160.82,0.0,0.00,0.0,0.0,0.0
175344044,-5.75,160.82,0.0,0.00,0.0,0.0,0.0
175430250,-5.75,161.00,0.0,0.00,0.0,0.0,0.0
175516456,-5.75,161.00,0.0,0.00,0.0,0.0,0.0
175602662,-5.75,161.17,0.0,0.00,0.0,0.0,0.0
175688868,-5.75,161.17,0.0,0.00,0.0,0.0,0.0
175775074,-5.75,161.35,0.0,0.00,0.0,0.0,0.0
175861280,-5.75,161.35,0.0,0.00,0.0,0.0,0.0
175947486,-5.75,161.35,0.0,0.00,0.0,0.0,0.0
176033692,-5.75,161.52,0.0,0.00,0.0,0.0,0.0
176119898,-5.75,161.52,0.0,0.00,0.0,0.0,0.0
176206104,-5.75,161.70,0.0,0.00,0.0,0.0,0.0
176292310,-5.75,161.70,0.0,0.00,0.0,0.0,0.0
176378516,-5.75,161.88,0.0,0.00,0.0,0.0,0.0
176464722,-5.75,161.88,0.0,0.00,0.0,0.0,0.0
176550928,-5.75,162.05,0.0,0.00,0.0,0.0,0.0
176637134,-5.75,162.05,0.0,0.00,0.0,0.0,0.0
176723340,-5.75,162.23,0.0,0.00,0.0,0.0,0.0
176809546,-5.75,162.23,0.0,0.00,0.0,0.0,0.0
176895752,-5.75,162.40,0.0,0.00,0.0,0.0,0.0
176981958,-5.75,162.40,0.0,0.00,0.0,0.0,0.0
177068164,-5.75,162.40,0.0,0.00,0.0,0.0,0.0
177154370,-5.75,162.58,0.0,0.00,0.0,0.0,0.0
177240576,-5.75,162.58,0.0,0.00,0.0,0.0,0.0
177326782,-5.75,162.76,0.0,0.00,0.0,0.0,0.0
177412988,-5.69,162.76,0.0,0.00,0.0,0.0,0.0
177499194,-5.69,162.93,0.0,0.00,0.0,0.0,0.0
177585400,-5.75,162.93,0.0,0.00,0.0,0.0,0.0
177671606,-5.75,163.11,0.0,0.00,0.0,0.0,0.0
177757812,-5.75,163.11,0.0,0.00,0.0,0.0,0.0
177844018,-5.75,163.28,0.0,0.00,0.0,0.0,0.0
177930224,-5.75,163.28,0.0,0.00,0.0,0.0,0.0
178016430,-5.75,163.46,0.0,0.00,0.0,0.0,0.0
178102636,-5.75,163.46,0.0,0.00,0.0,0.0,0.0
178188842,-5.75,163.46,0.0,0.00,0.0,0.0,0.0
178275048,-5.75,163.64,0.0,0.00,0.0,0.0,0.0
178361254,-5.75,163.64,0.0,0.00,0.0,0.0,0.0
178447460,-5.75,163.81,0.0,0.00,0.0,0.0,0.0
178533666,-5.75,163.81,0.0,0.00,0.0,0.0,0.0
178619872,-5.75,163.99,0.0,0.00,0.0,0.0,0.0
178706078,-5.75,163.99,0.0,0.00,0.0,0.0,0.0
178792284,-5.75,164.16,0.0,0.00,0.0,0.0,0.0
178878490,-5.75,164.16,0.0,0.00,0.0,0.0,0.0
178964696,-5.75,164.34,0.0,0.00,0.0,0.0,0.0
179050902,-5.75,164.34,0.0,0.00,0.0,0.0,0.0
179137108,-5.75,164.52,0.0,0.00,0.0,0.0,0.0
179223314,-5.75,164.52,0.0,0.00,0.0,0.0,0.0
179309520,-5.75,164.52,0.0,0.00,0.0,0.0,0.0
179395726,-5.75,164.69,0.0,0.00,0.0,0.0,0.0
179481932,-5.75,164.69,0.0,0.00,0.0,0.0,0.0
179568138,-5.75,164.87,0.0,0.00,0.0,0.0,0.0
179654344,-5.75,164.87,0.0,0.00,0.0,0.0,0.0
179740550,-5.75,165.04,0.0,0.00,0.0,0.0,0.0
179826756,-5.75,165.04,0.0,0.00,0.0,0.0,0.0
179912962,-5.75,165.04,0.0,0.00,0.0,0.0,0.0
