Frequency(Hz),Transmission Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
172671658,-9.85,157.83,0.0,0.00,0.0,0.0,0.0
172757864,-9.85,158.01,0.0,0.00,0.0,0.0,0.0
172844070,-9.85,158.01,0.0,0.00,0.0,0.0,0.0
172930276,-9.85,158.18,0.0,0.00,0.0,0.0,0.0
173016482,-9.85,158.18,0.0,0.00,0.0,0.0,0.0
173102688,-9.85,158.36,0.0,0.00,0.0,0.0,0.0
173188894,-9.85,158.36,0.0,0.00,0.0,0.0,0.0
173275100,-9.85,158.53,0.0,0.00,0.0,0.0,0.0
173361306,-9.85,158.53,0.0,0.00,0.0,0.0,0.0
173447512,-9.85,158.71,0.0,0.00,0.0,0.0,0.0
173533718,-9.85,158.71,0.0,0.00,0.0,0.0,0.0
173619924,-9.85,158.71,0.0,0.00,0.0,0.0,0.0
173706130,-9.85,158.89,0.0,0.00,0.0,0.0,0.0
173792336,-9.85,158.89,0.0,0.00,0.0,0.0,0.0
173878542,-9.85,159.06,0.0,0.00,0.0,0.0,0.0
173964748,-9.85,159.06,0.0,0.00,0.0,0.0,0.0
174050954,-9.85,159.24,0.0,0.00,0.0,0.0,0.0
174137160,-9.85,159.24,0.0,0.00,0.0,0.0,0.0
174223366,-9.85,159.41,0.0,0.00,0.0,0.0,0.0
174309572,-9.85,159.41,0.0,0.00,0.0,0.0,0.0
174395778,-9.85,159.59,0.0,0.00,0.0,0.0,0.0
174481984,-9.85,159.59,0.0,0.00,0.0,0.0,0.0
174568190,-9.85,159.59,0.0,0.00,0.0,0.0,0.0
174654396,-9.85,159.77,0.0,0.00,0.0,0.0,0.0
174740602,-9.85,159.77,0.0,0.00,0.0,0.0,0.0
174826808,-9.85,159.94,0.0,0.00,0.0,0.0,0.0
174913014,-9.85,159.94,0.0,0.00,0.0,0.0,0.0
174999220,-9.85,160.12,0.0,0.00,0.0,0.0,0.0
175085426,-9.85,160.12,0.0,0.00,0.0,0.0,0.0
175171632,-9.85,160.29,0.0,0.00,0.0,0.0,0.0
175257838,-9.85,160.29,0.0,0.00,0.0,0.0,0.0
175344044,-9.85,160.47,0.0,0.00,0.0,0.0,0.0
175430250,-9.85,160.47,0.0,0.00,0.0,0.0,0.0
175516456,-9.85,160.65,0.0,0.00,0.0,0.0,0.0
175602662,-9.85,160.65,0.0,0.00,0.0,0.0,0.0
175688868,-9.85,160.82,0.0,0.00,0.0,0.0,0.0
175775074,-9.85,160.82,0.0,0.00,0.0,0.0,0.0
175861280,-9.85,160.82,0.0,0.00,0.0,0.0,0.0
175947486,-9.85,161.00,0.0,0.00,0.0,0.0,0.0
176033692,-9.85,161.17,0.0,0.00,0.0,0.0,0.0
176119898,-9.85,161.17,0.0,0.00,0.0,0.0,0.0
176206104,-9.85,161.17,0.0,0.00,0.0,0.0,0.0
176292310,-9.85,161.35,0.0,0.00,0.0,0.0,0.0
176378516,-9.85,161.35,0.0,0.00,0.0,0.0,0.0
176464722,-9.85,161.52,0.0,0.00,0.0,0.0,0.0
176550928,-9.85,161.52,0.0,0.00,0.0,0.0,0.0
176637134,-9.85,161.52,0.0,0.00,0.0,0.0,0.0
176723340,-9.85,161.70,0.0,0.00,0.0,0.0,0.0
176809546,-9.85,161.88,0.0,0.00,0.0,0.0,0.0
176895752,-9.85,161.88,0.0,0.00,0.0,0.0,0.0
176981958,-9.85,162.05,0.0,0.00,0.0,0.0,0.0
177068164,-9.85,162.05,0.0,0.00,0.0,0.0,0.0
177154370,-9.85,162.05,0.0,0.00,0.0,0.0,0.0
177240576,-9.85,162.23,0.0,0.00,0.0,0.0,0.0
177326782,-9.85,162.23,0.0,0.00,0.0,0.0,0.0
177412988,-9.85,162.40,0.0,0.00,0.0,0.0,0.0
177499194,-9.85,162.40,0.0,0.00,0.0,0.0,0.0
177585400,-9.85,162.58,0.0,0.00,0.0,0.0,0.0
177671606,-9.85,162.58,0.0,0.00,0.0,0.0,0.0
177757812,-9.85,162.58,0.0,0.00,0.0,0.0,0.0
177844018,-9.85,162.76,0.0,0.00,0.0,0.0,0.0
177930224,-9.85,162.93,0.0,0.00,0.0,0.0,0.0
178016430,-9.85,162.93,0.0,0.00,0.0,0.0,0.0
178102636,-9.85,162.93,0.0,0.00,0.0,0.0,0.0
178188842,-9.85,163.11,0.0,0.00,0.0,0.0,0.0
178275048,-9.85,163.11,0.0,0.00,0.0,0.0,0.0
178361254,-9.85,163.28,0.0,0.00,0.0,0.0,0.0
178447460,-9.85,163.28,0.0,0.00,0.0,0.0,0.0
178533666,-9.85,163.46,0.0,0.00,0.0,0.0,0.0
178619872,-9.85,163.46,0.0,0.00,0.0,0.0,0.0
178706078,-9.85,163.46,0.0,0.00,0.0,0.0,0.0
178792284,-9.85,163.64,0.0,0.00,0.0,0.0,0.0
178878490,-9.85,163.64,0.0,0.00,0.0,0.0,0.0
178964696,-9.85,163.81,0.0,0.00,0.0,0.0,0.0
179050902,-9.91,163.81,0.0,0.00,0.0,0.0,0.0
179137108,-9.85,163.99,0.0,0.00,0.0,0.0,0.0
179223314,-9.91,163.99,0.0,0.00,0.0,0.0,0.0
179309520,-9.91,163.99,0.0,0.00,0.0,0.0,0.0
179395726,-9.91,164.16,0.0,0.00,0.0,0.0,0.0
179481932,-9.91,164.16,0.0,0.00,0.0,0.0,0.0
179568138,-9.91,164.34,0.0,0.00,0.0,0.0,0.0
179654344,-9.85,164.34,0.0,0.00,0.0,0.0,0.0
179740550,-9.91,164.52,0.0,0.00,0.0,0.0,0.0
179826756,-9.91,164.52,0.0,0.00,0.0,0.0,0.0
179912962,-9.91,164.52,0.0,0.00,0.0,0.0,0.0
